timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_220139,2f7330adae5af1cd27340d94353f7e0976cc867d,,1718294868,update tests,,,2.043,6,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327,0,,6,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,0,,,
20260629_220142,d68bc4016dc4666046da9e22973380789b3beeb2,5b96ceb825b0d4ff887bce28a9701a07953112da,1770932873,Update non_linear.py,https://github.com/3MAH/fedoo.git/compare/5b96ceb825b0d4ff887bce28a9701a07953112da...d68bc4016dc4666046da9e22973380789b3beeb2,1.0,1.953,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,15.0
20260629_220142,95fb81ee935431b3fc732172457024e3a9e26763,d68bc4016dc4666046da9e22973380789b3beeb2,1770932876,Update self_contact.py,https://github.com/3MAH/fedoo.git/compare/d68bc4016dc4666046da9e22973380789b3beeb2...95fb81ee935431b3fc732172457024e3a9e26763,1.0,1.953,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,5.0
20260629_220143,e6a013e9baf4858fb39f7b4d250a3eaba667d1fc,95fb81ee935431b3fc732172457024e3a9e26763,1770933569,Update ipc_contact.py,https://github.com/3MAH/fedoo.git/compare/95fb81ee935431b3fc732172457024e3a9e26763...e6a013e9baf4858fb39f7b4d250a3eaba667d1fc,1.0,1.955,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,38.0
20260629_220143,790876905fddff7afaf60ad5d6b68c81ac02e4d0,e6a013e9baf4858fb39f7b4d250a3eaba667d1fc,1770987975,Improve IPC contact docs and examples,https://github.com/3MAH/fedoo.git/compare/e6a013e9baf4858fb39f7b4d250a3eaba667d1fc...790876905fddff7afaf60ad5d6b68c81ac02e4d0,2.0,1.955,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,46.0
20260629_220143,a1f47f15866d0d1bd0677f844645e42339437112,790876905fddff7afaf60ad5d6b68c81ac02e4d0,1770988141,Update ipc_contact.py,https://github.com/3MAH/fedoo.git/compare/790876905fddff7afaf60ad5d6b68c81ac02e4d0...a1f47f15866d0d1bd0677f844645e42339437112,1.0,1.9539999999999995,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,60.0
20260629_220143,3981c53d9b40e3d903d0a2ea88af4f4dff7efc19,a1f47f15866d0d1bd0677f844645e42339437112,1771013306,Add ipctk broad-phase contact search,https://github.com/3MAH/fedoo.git/compare/a1f47f15866d0d1bd0677f844645e42339437112...3981c53d9b40e3d903d0a2ea88af4f4dff7efc19,1.0,1.942,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,181.0
20260629_220143,38c0e078218faa192f46a5210e65c0caa0eb19bd,3981c53d9b40e3d903d0a2ea88af4f4dff7efc19,1771022039,Delete gyroid_compression.py,https://github.com/3MAH/fedoo.git/compare/3981c53d9b40e3d903d0a2ea88af4f4dff7efc19...38c0e078218faa192f46a5210e65c0caa0eb19bd,1.0,1.942,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,54.0
20260629_220143,ae3e512bec3218b56a500ef1d20ab1a931a88bd0,38c0e078218faa192f46a5210e65c0caa0eb19bd,1771022049,Update ipc_contact.py,https://github.com/3MAH/fedoo.git/compare/38c0e078218faa192f46a5210e65c0caa0eb19bd...ae3e512bec3218b56a500ef1d20ab1a931a88bd0,1.0,1.945,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,113.0
20260629_220143,efc39872bbbd30d40843fff5fc087d70887bcf5d,ae3e512bec3218b56a500ef1d20ab1a931a88bd0,1771101156,refactor contact pair search,https://github.com/3MAH/fedoo.git/compare/ae3e512bec3218b56a500ef1d20ab1a931a88bd0...efc39872bbbd30d40843fff5fc087d70887bcf5d,1.0,1.947,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,256.0
20260629_220143,610bfb7da987f39a7130da6cdba7d937f4c4b165,efc39872bbbd30d40843fff5fc087d70887bcf5d,1771101173,Update mesh path and add IPC plastic example,https://github.com/3MAH/fedoo.git/compare/efc39872bbbd30d40843fff5fc087d70887bcf5d...610bfb7da987f39a7130da6cdba7d937f4c4b165,2.0,1.947,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,66.0
20260629_220143,14c9ff10dc1a3f4e3396e3085ad82d8a9f301fbc,610bfb7da987f39a7130da6cdba7d937f4c4b165,1771195614,Add Hertz and Westergaard contact benchmarks,https://github.com/3MAH/fedoo.git/compare/610bfb7da987f39a7130da6cdba7d937f4c4b165...14c9ff10dc1a3f4e3396e3085ad82d8a9f301fbc,2.0,1.947,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,808.0
20260629_220143,f5169435ecaa3dc019a54b3c8132a3e77d2c97b1,14c9ff10dc1a3f4e3396e3085ad82d8a9f301fbc,1771851953,Refactor PeriodicBC MPC generation and weights,https://github.com/3MAH/fedoo.git/compare/14c9ff10dc1a3f4e3396e3085ad82d8a9f301fbc...f5169435ecaa3dc019a54b3c8132a3e77d2c97b1,73.0,1.914,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,17603.0
20260629_220143,1e8712730623c84649434035db5603b8f24ad6e8,f5169435ecaa3dc019a54b3c8132a3e77d2c97b1,1771851966,Pass closest-point map to PeriodicBC,https://github.com/3MAH/fedoo.git/compare/f5169435ecaa3dc019a54b3c8132a3e77d2c97b1...1e8712730623c84649434035db5603b8f24ad6e8,1.0,1.914,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,1.0
20260629_220143,71a672cc31c2a21ebda347628ee27b25a7ed5c77,1e8712730623c84649434035db5603b8f24ad6e8,1771938373,add menu to synchronize field and iteration between windows,https://github.com/3MAH/fedoo.git/compare/1e8712730623c84649434035db5603b8f24ad6e8...71a672cc31c2a21ebda347628ee27b25a7ed5c77,3.0,1.903,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,465.0
